"time","y","z"
4.7,5.272373029999996,-11.08151450000001
4.72,5.05074274,-11.2776475
4.74,4.825189789999995,-11.47378050000001
4.76,4.59571418,-11.66991350000001
4.78,4.362315909999994,-11.86604650000001
4.8,4.124994979999999,-12.06217950000001
4.82,3.883751389999994,-12.25831250000001
4.84,3.638585139999999,-12.45444550000001
4.86,3.389496229999993,-12.65057850000001
4.88,3.136484659999998,-12.84671150000001
4.9,2.879550429999992,-13.04284450000001
4.92,2.618693539999998,-13.23897750000001
4.94,2.353913989999991,-13.43511050000001
4.96,2.085211779999997,-13.63124350000001
4.98,1.81258690999999,-13.82737650000002
5,1.536039379999996,-14.02350950000001
5.02,1.255569189999989,-14.21964250000002
5.04,0.9711763399999948,-14.41577550000001
5.06,0.6828608299999879,-14.61190850000002
5.08,0.3906226599999937,-14.80804150000001
5.100000000000001,0.09446182999998659,-15.00417450000002
5.12,-0.2056216600000074,-15.20030750000002
5.12,-0.2056216600000074,11.40023062500001
5.14,0.02238295249998801,11.20409762500002
5.14,0.02238295249998801,11.20409762500002
5.16,0.2464649049999935,11.00796462500001
5.18,0.466624197499989,10.81183162500001
5.2,0.6828608299999943,10.61569862500001
5.22,0.8951748024999899,10.41956562500001
5.24,1.103566114999995,10.22343262500001
5.26,1.308034767499991,10.02729962500001
5.28,1.508580759999996,9.831166625000007
5.3,1.705204092499992,9.635033625000011
5.32,1.897904764999996,9.438900625000006
5.34,2.086682777499993,9.24276762500001
5.36,2.271538129999997,9.046634625000005
5.38,2.452470822499993,8.850501625000009
5.4,2.629480854999998,8.654368625000004
5.42,2.802568227499994,8.458235625000007
5.44,2.971732939999998,8.262102625000002
5.46,3.136974992499995,8.065969625000006
5.48,3.298294384999998,7.869836625000002
5.5,3.455691117499995,7.673703625000006
5.52,3.609165189999999,7.477570625000002
5.54,3.758716602499996,7.281437625000006
5.56,3.904345354999999,7.085304625000002
5.58,4.046051447499996,6.889171625000006
5.600000000000001,4.18383488,6.693038625000002
5.62,4.317695652499998,6.496905625000005
5.64,4.447633764999995,6.300772625000009
5.66,4.573649217499998,6.104639625000005
5.68,4.695742009999996,5.908506625000009
5.7,4.813912142499999,5.712373625000005
5.72,4.928159614999997,5.516240625000009
5.74,5.038484427499999,5.320107625000005
5.76,5.144886579999997,5.123974625000009
5.78,5.247366072499999,4.927841625000005
5.8,5.345922904999997,4.731708625000008
5.82,5.440557077499999,4.535575625000004
5.84,5.531268589999997,4.339442625000008
5.86,5.6180574425,4.143309625000004
5.88,5.700923634999998,3.947176625000008
5.9,5.7798671675,3.751043625000004
5.92,5.854888039999999,3.554910625000008
5.94,5.9259862525,3.358777625000004
5.96,5.993161804999999,3.162644625000008
5.98,6.0564146975,2.966511625000003
6,6.115744929999999,2.770378625000008
6.02,6.171152502500001,2.574245625000003
6.04,6.222637414999999,2.378112625000008
6.06,6.270199667500001,2.181979625000003
6.08,6.31383926,1.985846625000007
6.100000000000001,6.353556192500001,1.789713625000003
6.12,6.389350465000001,1.593580625000007
6.140000000000001,6.421222077500001,1.397447625000002
6.16,6.44917103,1.201314625000006
6.18,6.4731973225,1.00518162500001
6.2,6.493300955,0.8090486250000057
6.22,6.5094819275,0.61291562500001
6.24,6.521740240000001,0.4167826250000054
6.26,6.5300758925,0.2206496250000096
6.28,6.534488885000001,0.02451662500000507
6.3,6.534979217500001,-0.1716163749999907
6.32,6.531546890000001,-0.3677493749999953
6.34,6.524191902500002,-0.5638823749999911
6.36,6.512914255000002,-0.7600153749999956
6.38,6.497713947500002,-0.9561483749999914
6.4,6.478590980000002,-1.152281374999996
6.42,6.455545352500002,-1.348414374999992
6.44,6.428577065000002,-1.544547374999996
