"time","y","z"
7.6299999999998818E+000,1.8107021944535298E+000,6.0387511953125586E+000
7.6499999999998813E+000,1.9304965533597784E+000,5.8426181953125624E+000
7.6699999999998809E+000,2.0463682522660274E+000,5.6464851953125663E+000
7.6899999999998805E+000,2.1583172911722763E+000,5.4503521953125702E+000
7.7099999999998801E+000,2.2663436700785256E+000,5.2542191953125741E+000
7.7299999999998796E+000,2.3704473889847750E+000,5.0580861953125780E+000
7.7499999999998792E+000,2.4706284478910243E+000,4.8619531953125819E+000
7.7699999999998788E+000,2.5668868467972739E+000,4.6658201953125857E+000
7.7899999999998784E+000,2.6592225857035237E+000,4.4696871953125896E+000
7.8099999999998779E+000,2.7476356646097737E+000,4.2735541953125935E+000
7.8299999999998775E+000,2.8321260835160236E+000,4.0774211953125974E+000
7.8499999999998771E+000,2.9126938424222737E+000,3.8812881953126013E+000
7.8699999999998766E+000,2.9893389413285241E+000,3.6851551953126052E+000
7.8899999999998762E+000,3.0620613802347747E+000,3.4890221953126090E+000
7.9099999999998758E+000,3.1308611591410256E+000,3.2928891953126129E+000
7.9299999999998754E+000,3.1957382780472763E+000,3.0967561953126168E+000
7.9499999999998749E+000,3.2566927369535272E+000,2.9006231953126207E+000
7.9699999999998745E+000,3.3137245358597784E+000,2.7044901953126246E+000
7.9899999999998741E+000,3.3668336747660299E+000,2.5083571953126285E+000
8.0099999999998737E+000,3.4160201536722816E+000,2.3122241953126323E+000
8.0299999999998732E+000,3.4612839725785332E+000,2.1160911953126362E+000
8.0499999999998728E+000,3.5026251314847849E+000,1.9199581953126403E+000
8.0699999999998724E+000,3.5400436303910370E+000,1.7238251953126447E+000
8.0899999999998720E+000,3.5735394692972893E+000,1.5276921953126490E+000
8.1099999999998715E+000,3.6031126482035418E+000,1.3315591953126533E+000
8.1299999999998711E+000,3.6287631671097942E+000,1.1354261953126576E+000
8.1499999999998707E+000,3.6504910260160468E+000,9.3929319531266187E-001
8.1699999999998703E+000,3.6682962249222997E+000,7.4316019531266597E-001
8.1899999999998698E+000,3.6821787638285528E+000,5.4702719531267008E-001
8.2099999999998694E+000,3.6921386427348062E+000,3.5089419531267430E-001
8.2299999999998690E+000,3.6981758616410594E+000,1.5476119531267851E-001
8.2499999999998685E+000,3.7002904205473128E+000,-4.1371804687317298E-002
8.2699999999998681E+000,3.6984823194535665E+000,-2.3750480468731311E-001
8.2899999999998677E+000,3.6927515583598205E+000,-4.3363780468730889E-001
8.3099999999998673E+000,3.6830981372660747E+000,-6.2977080468730473E-001
8.3299999999998668E+000,3.6695220561723287E+000,-8.2590380468730062E-001
8.3499999999998664E+000,3.6520233150785830E+000,-1.0220368046872965E+000
8.3699999999998660E+000,3.6306019139848376E+000,-1.2181698046872922E+000
8.3899999999998656E+000,3.6052578528910924E+000,-1.4143028046872879E+000
8.4099999999998651E+000,3.5759911317973474E+000,-1.6104358046872835E+000
8.4299999999998647E+000,3.5428017507036023E+000,-1.8065688046872792E+000
8.4499999999998643E+000,3.5056897096098574E+000,-2.0027018046872751E+000
8.4699999999998639E+000,3.4646550085161127E+000,-2.1988348046872712E+000
8.4899999999998634E+000,3.4196976474223684E+000,-2.3949678046872673E+000
8.5099999999998630E+000,3.3708176263286243E+000,-2.5911008046872634E+000
8.5299999999998626E+000,3.3180149452348799E+000,-2.7872338046872596E+000
8.5499999999998622E+000,3.2612896041411359E+000,-2.9833668046872557E+000
8.5699999999998617E+000,3.2006416030473921E+000,-3.1794998046872518E+000
8.5899999999998613E+000,3.1360709419536485E+000,-3.3756328046872479E+000
8.6099999999998609E+000,3.0675776208599048E+000,-3.5717658046872440E+000
8.6299999999998604E+000,2.9951616397661613E+000,-3.7678988046872401E+000
8.6499999999998600E+000,2.9188229986724181E+000,-3.9640318046872363E+000
8.6699999999998596E+000,2.8385616975786752E+000,-4.1601648046872324E+000
8.6899999999998592E+000,2.7543777364849324E+000,-4.3562978046872285E+000
8.7099999999998587E+000,2.6662711153911900E+000,-4.5524308046872246E+000
8.7299999999998583E+000,2.5742418342974474E+000,-4.7485638046872207E+000
8.7499999999998579E+000,2.4782898932037050E+000,-4.9446968046872168E+000
8.7699999999998575E+000,2.3784152921099628E+000,-5.1408298046872130E+000
8.7899999999998570E+000,2.2746180310162210E+000,-5.3369628046872091E+000
8.8099999999998566E+000,2.1668981099224789E+000,-5.5330958046872052E+000
8.8299999999998562E+000,2.0552555288287371E+000,-5.7292288046872013E+000
8.8499999999998558E+000,1.9396902877349955E+000,-5.9253618046871974E+000
8.8699999999998553E+000,1.8202023866412540E+000,-6.1214948046871935E+000
8.8899999999998549E+000,1.6967918255475127E+000,-6.3176278046871897E+000
8.9099999999998545E+000,1.5694586044537717E+000,-6.5137608046871858E+000
8.9299999999998541E+000,1.4382027233600310E+000,-6.7098938046871819E+000
8.9499999999998536E+000,1.3030241822662900E+000,-6.9060268046871780E+000
8.9699999999998532E+000,1.1639229811725493E+000,-7.1021598046871741E+000
8.9899999999998528E+000,1.0208991200788089E+000,-7.2982928046871702E+000
9.0099999999998523E+000,8.7395259898506872E-001,-7.4944258046871663E+000
9.0299999999998519E+000,7.2308341789132857E-001,-7.6905588046871625E+000
9.0499999999998515E+000,5.6829157679758868E-001,-7.8866918046871586E+000
9.0699999999998511E+000,4.0957707570384894E-001,-8.0828248046871547E+000
9.0899999999998506E+000,2.4693991461010933E-001,-8.2789578046871508E+000
9.1099999999998502E+000,8.0380093516369877E-002,-8.4750908046871469E+000
9.1299999999998498E+000,5.9927865254652435E-002,6.3318014785153611E+000
9.1499999999998494E+000,1.8558322982495701E-001,6.1356684785153650E+000
9.1699999999998489E+000,3.0731593439526173E-001,5.9395354785153689E+000
9.1899999999998485E+000,4.2512597896556659E-001,5.7434024785153728E+000
9.2099999999998481E+000,5.3901336353587170E-001,5.5472694785153767E+000
9.2299999999998477E+000,6.4897808810617696E-001,5.3511364785153805E+000
9.2499999999998472E+000,7.5502015267648226E-001,5.1550034785153844E+000
9.2699999999998468E+000,8.5713955724678781E-001,4.9588704785153883E+000
9.2899999999998464E+000,9.5533630181709350E-001,4.7627374785153922E+000
9.3099999999998460E+000,1.0496103863873993E+000,4.5666044785153961E+000
9.3299999999998455E+000,1.1399618109577052E+000,4.3704714785154000E+000
9.3499999999998451E+000,1.2263905755280113E+000,4.1743384785154038E+000
9.3699999999998447E+000,1.3088966800983177E+000,3.9782054785154077E+000
9.3899999999998442E+000,1.3874801246686244E+000,3.7820724785154116E+000
9.4099999999998438E+000,1.4621409092389310E+000,3.5859394785154155E+000
9.4299999999998434E+000,1.5328790338092377E+000,3.3898064785154194E+000
9.4499999999998430E+000,1.5996944983795447E+000,3.1936734785154233E+000
9.4699999999998425E+000,1.6625873029498519E+000,2.9975404785154272E+000
9.4899999999998421E+000,1.7215574475201594E+000,2.8014074785154310E+000
9.5099999999998417E+000,1.7766049320904667E+000,2.6052744785154349E+000
9.5299999999998413E+000,1.8277297566607742E+000,2.4091414785154388E+000
9.5499999999998408E+000,1.8749319212310820E+000,2.2130084785154427E+000
9.5699999999998404E+000,1.9182114258013900E+000,2.0168754785154466E+000
9.5899999999998400E+000,1.9575682703716983E+000,1.8207424785154509E+000
9.6099999999998396E+000,1.9930024549420065E+000,1.6246094785154552E+000
9.6299999999998391E+000,2.0245139795123150E+000,1.4284764785154596E+000
9.6499999999998387E+000,2.0521028440826234E+000,1.2323434785154639E+000
9.6699999999998383E+000,2.0757690486529321E+000,1.0362104785154682E+000
9.6899999999998379E+000,2.0955125932232410E+000,8.4007747851547232E-001
9.7099999999998374E+000,2.1113334777935502E+000,6.4394447851547643E-001
9.7299999999998370E+000,2.1232317023638596E+000,4.4781147851548059E-001
9.7499999999998366E+000,2.1312072669341693E+000,2.5167847851548480E-001
9.7699999999998361E+000,2.1352601715044788E+000,5.5545478515489008E-002
9.7899999999998357E+000,2.1353904160747885E+000,-1.4058752148450682E-001
9.8099999999998353E+000,2.1315980006450985E+000,-3.3672052148450260E-001
9.8299999999998349E+000,2.1238829252154088E+000,-5.3285352148449838E-001
9.8499999999998344E+000,2.1122451897857188E+000,-7.2898652148449428E-001
9.8699999999998340E+000,2.0966847943560292E+000,-9.2511952148449017E-001
9.8899999999998336E+000,2.0772017389263397E+000,-1.1212525214844860E+000
9.9099999999998332E+000,2.0537960234966506E+000,-1.3173855214844816E+000
9.9299999999998327E+000,2.0264676480669617E+000,-1.5135185214844773E+000
9.9499999999998323E+000,1.9952166126372730E+000,-1.7096515214844730E+000
9.9699999999998319E+000,1.9600429172075844E+000,-1.9057845214844686E+000
9.9899999999998315E+000,1.9209465617778960E+000,-2.1019175214844648E+000
1.0000000000000000E+001,1.8999273865626805E+000,-2.1999840214861179E+000
