"time","J1_w","J2_w","J3_w","J4_w"
4.1700000000000004E-001,6.0593479605577150E+000,3.8124303760729239E+000,1.7000000000000015E-001,0.0000000000000000E+000
4.2000000000000004E-001,6.0494618971905325E+000,3.8083859553259218E+000,2.0000000000000018E-001,0.0000000000000000E+000
4.2300000000000004E-001,6.0419443778704185E+000,3.8042846376029784E+000,2.3000000000000020E-001,0.0000000000000000E+000
4.2600000000000005E-001,6.0366326181712928E+000,3.8001260548264915E+000,2.6000000000000023E-001,0.0000000000000000E+000
4.2900000000000005E-001,6.0333447626633383E+000,3.7959098397327224E+000,2.9000000000000026E-001,0.0000000000000000E+000
4.3200000000000005E-001,6.0318815023292975E+000,3.7916356258770159E+000,3.2000000000000028E-001,0.0000000000000000E+000
4.3500000000000005E-001,6.0320278468928059E+000,3.7873030476390053E+000,3.5000000000000031E-001,0.0000000000000000E+000
4.3800000000000006E-001,6.0335550363273818E+000,3.7829117402278136E+000,3.8000000000000034E-001,0.0000000000000000E+000
4.4100000000000006E-001,6.0362225745793374E+000,3.7784613396872340E+000,4.1000000000000036E-001,0.0000000000000000E+000
4.4400000000000006E-001,6.0397803674531119E+000,3.7739514829009031E+000,4.4000000000000039E-001,0.0000000000000000E+000
4.4700000000000006E-001,6.0439709456829336E+000,3.7693818075974637E+000,4.7000000000000042E-001,0.0000000000000000E+000
4.5000000000000007E-001,6.0485317534586560E+000,3.7647519523557120E+000,5.0000000000000044E-001,0.0000000000000000E+000
4.5300000000000007E-001,6.0531974820925747E+000,3.7600615566097337E+000,5.3000000000000047E-001,0.0000000000000000E+000
4.5600000000000007E-001,6.0577024281134051E+000,3.7553102606540296E+000,5.6000000000000050E-001,0.0000000000000000E+000
4.5900000000000007E-001,6.0617828548567685E+000,3.7504977056486277E+000,5.9000000000000052E-001,0.0000000000000000E+000
4.6200000000000008E-001,6.0651793365904787E+000,3.7456235336241810E+000,6.2000000000000055E-001,0.0000000000000000E+000
4.6500000000000008E-001,6.0676390643679827E+000,3.7406873874870579E+000,6.5000000000000058E-001,0.0000000000000000E+000
4.6800000000000008E-001,6.0689180931429858E+000,3.7356889110244169E+000,6.8000000000000060E-001,0.0000000000000000E+000
4.7100000000000009E-001,6.0687835101996512E+000,3.7306277489092672E+000,7.1000000000000063E-001,0.0000000000000000E+000
4.7400000000000009E-001,6.0670155056512183E+000,3.7255035467055198E+000,7.4000000000000066E-001,0.0000000000000000E+000
4.7700000000000009E-001,6.0634093266290794E+000,3.7203159508730250E+000,7.7000000000000068E-001,0.0000000000000000E+000
4.8000000000000009E-001,6.0577770978167589E+000,3.7150646087725985E+000,8.0000000000000071E-001,0.0000000000000000E+000
4.8300000000000010E-001,6.0499494921695636E+000,3.7097491686710287E+000,8.3000000000000074E-001,0.0000000000000000E+000
4.8600000000000010E-001,6.0397772369904281E+000,3.7043692797460817E+000,8.6000000000000076E-001,0.0000000000000000E+000
4.8900000000000010E-001,6.0271324419938743E+000,3.6989245920914806E+000,8.9000000000000079E-001,0.0000000000000000E+000
4.9200000000000010E-001,6.0119097375700639E+000,3.6934147567218849E+000,9.2000000000000082E-001,0.0000000000000000E+000
4.9500000000000011E-001,5.9940272131455750E+000,3.6878394255778462E+000,9.5000000000000084E-001,0.0000000000000000E+000
4.9800000000000011E-001,5.9734271473118952E+000,3.6821982515307550E+000,9.8000000000000087E-001,0.0000000000000000E+000
5.0100000000000011E-001,5.9500765232409485E+000,3.6764908883877769E+000,1.0100000000000009E+000,0.0000000000000000E+000
5.0400000000000011E-001,5.9239673248126952E+000,3.6707169908967692E+000,1.0400000000000009E+000,0.0000000000000000E+000
5.0700000000000012E-001,5.8951166108263688E+000,3.6648762147511924E+000,1.0700000000000010E+000,0.0000000000000000E+000
5.1000000000000012E-001,5.8635663666365572E+000,3.6589682165949973E+000,1.1000000000000010E+000,0.0000000000000000E+000
5.1300000000000012E-001,5.8293831345309943E+000,3.6529926540275106E+000,1.1300000000000010E+000,0.0000000000000000E+000
5.1600000000000013E-001,5.7926574261308126E+000,3.6469491856082992E+000,1.1600000000000010E+000,0.0000000000000000E+000
5.1900000000000013E-001,5.7535029220287814E+000,3.6408374708620199E+000,1.1900000000000011E+000,0.0000000000000000E+000
5.2200000000000013E-001,5.7120554657695628E+000,3.6346571702832629E+000,1.2200000000000011E+000,0.0000000000000000E+000
5.2500000000000013E-001,5.6684718611014411E+000,3.6284079453413742E+000,1.2500000000000011E+000,0.0000000000000000E+000
5.2800000000000014E-001,5.6229284831751620E+000,3.6220894584852674E+000,1.2800000000000011E+000,0.0000000000000000E+000
5.3100000000000014E-001,5.5756197160169432E+000,3.6157013731482230E+000,1.3100000000000012E+000,0.0000000000000000E+000
5.3400000000000014E-001,5.5267562301446933E+000,3.6092433537526674E+000,1.3400000000000012E+000,0.0000000000000000E+000
5.3700000000000014E-001,5.4765631156154315E+000,3.6027150657149463E+000,1.3700000000000012E+000,0.0000000000000000E+000
5.4000000000000015E-001,5.4252778870750351E+000,3.5961161754500774E+000,1.4000000000000012E+000,0.0000000000000000E+000
5.4300000000000015E-001,5.3731483785176124E+000,3.5894463503764937E+000,1.4300000000000013E+000,0.0000000000000000E+000
5.4600000000000015E-001,5.3204305464407122E+000,3.5827052589207677E+000,1.4600000000000013E+000,0.0000000000000000E+000
5.4900000000000015E-001,5.2673862008956975E+000,3.5758925705223259E+000,1.4900000000000013E+000,0.0000000000000000E+000
5.5200000000000016E-001,5.2142806845725644E+000,3.5690079556381433E+000,1.5200000000000014E+000,0.0000000000000000E+000
5.5500000000000016E-001,5.1613805205198160E+000,3.5620510857474326E+000,1.5500000000000014E+000,0.0000000000000000E+000
5.5800000000000016E-001,5.1089510493783141E+000,3.5550216333563096E+000,1.5800000000000014E+000,0.0000000000000000E+000
5.6100000000000017E-001,5.0572540771011694E+000,3.5479192720024457E+000,1.6100000000000014E+000,0.0000000000000000E+000
5.6400000000000017E-001,5.0065455540386381E+000,3.5407436762597135E+000,1.6400000000000015E+000,0.0000000000000000E+000
5.6700000000000017E-001,4.9570733059885637E+000,3.5334945217428055E+000,1.6700000000000015E+000,0.0000000000000000E+000
5.7000000000000017E-001,4.9090748373517155E+000,3.5261714851118482E+000,1.7000000000000015E+000,0.0000000000000000E+000
5.7300000000000018E-001,4.8627752258913022E+000,3.5187742440769965E+000,1.7300000000000015E+000,0.0000000000000000E+000
